"Y1","Y2","Y3","Y4","A","X1","X2","X3","X4","X5","X6M","GP","g1A","g11","g10","g2A","g21","g20","g3A","g31","g30","g4A","g41","g40"
9.7854280501101,0,0,0,1,1.56821224456426,-0.0459852348213932,1,-0.759983172391715,1,4,1,10.6149794738101,10.6149794738101,5.51286483198854,0,0,0,0,0,0,0,0,0
7.77503373371518,0,0,0,1,0.539599367195384,1.17313005011983,0,-0.759983172391715,1,4,1,8.15098847668618,8.15098847668618,4.67475436219202,0,0,0,0,0,0,0,0,0
6.0806676332274,0,0,0,1,0.111133638100717,0.563178926944906,0,-0.759983172391715,1,4,1,5.62504228458258,5.62504228458258,3.20787178082776,0,0,0,0,0,0,0,0,0
4.50469363748777,0,0,0,1,0.512858979803961,-0.974579153190518,0,-0.759983172391715,1,4,1,5.52336890993237,5.52336890993237,2.47356438409883,0,0,0,0,0,0,0,0,0
14.9779148499935,0,0,0,1,0.36683972503108,2.58078492382377,0,0.856931759343398,1,5,2,14.3405831567506,14.3405831567506,5.58013233371456,0,0,0,0,0,0,0,0,0
8.90807990019111,0,0,0,1,0.681397198376609,-0.824622832939197,1,0.856931759343398,1,5,2,8.58384234024732,8.58384234024732,2.80383952364265,0,0,0,0,0,0,0,0,0
4.93199792771319,0,0,0,1,-0.505769531467902,0.789154204920603,0,0.856931759343398,1,5,2,4.76604746095729,4.76604746095729,2.04328310181343,0,0,0,0,0,0,0,0,0
6.06896139704016,0,0,0,1,0.130734302610706,-0.404638366986173,1,0.856931759343398,1,5,2,7.3862304061011,7.3862304061011,2.12249819806387,0,0,0,0,0,0,0,0,0
10.4576388392892,0,0,0,1,0.500246156419931,1.52656614557902,0,0.856931759343398,1,5,2,9.22313061507548,9.22313061507548,4.79272641824751,0,0,0,0,0,0,0,0,0
1.71513549335316,0,0,0,1,-0.944930348713801,0.122986208021081,0,0.554201687495938,1,6,3,3.04111160753354,3.04111160753354,0.925986000170134,0,0,0,0,0,0,0,0,0
8.5144631414125,0,0,0,1,1.15497056357431,-2.02886257191964,0,0.554201687495938,1,6,3,9.19022238054202,9.19022238054202,2.97393904480564,0,0,0,0,0,0,0,0,0
7.32967423366475,0,0,0,1,-1.17524920558363,2.03408208969987,0,0.554201687495938,1,6,3,8.61393411574707,8.61393411574707,2.37644416810927,0,0,0,0,0,0,0,0,0
4.8397558861417,0,0,0,1,0.829915853323529,-0.973727808783562,0,0.554201687495938,1,6,3,6.42711023303859,6.42711023303859,3.37896438744015,0,0,0,0,0,0,0,0,0
4.82440693027965,0,0,0,1,0.349286406150276,-0.514010178516151,0,0.554201687495938,1,6,3,5.24162958697926,5.24162958697926,2.87742312336106,0,0,0,0,0,0,0,0,0
4.60720959687999,0,0,0,0,0.462738521461444,1.1623877029236,0,0.554201687495938,1,6,3,4.78072523542314,8.23187040733114,4.78072523542314,0,0,0,0,0,0,0,0,0
2.16825755265707,0,0,0,0,-0.256144010028972,-0.933111537926633,0,0.136568757532914,1,4,4,1.53594941648134,4.50664655869315,1.53594941648134,0,0,0,0,0,0,0,0,0
5.19597425033393,0,0,0,1,-0.384428015743166,-0.877544723936328,0,0.136568757532914,1,4,4,4.20503296155174,4.20503296155174,1.33494821904326,0,0,0,0,0,0,0,0,0
4.63188055001588,0,0,0,0,-0.312197680413246,1.74659636870446,0,0.136568757532914,1,4,4,4.10354998234389,9.25414885751552,4.10354998234389,0,0,0,0,0,0,0,0,0
23.7574915064008,0,0,0,1,1.43774521671296,3.03595649448811,1,0.136568757532914,1,4,4,23.2098277388045,23.2098277388045,8.89279590237996,0,0,0,0,0,0,0,0,0
11.2882343172092,0,0,0,1,1.53233085239274,-1.02136327060572,1,-1.3856960821504,1,4,5,9.26632773263518,9.26632773263518,3.12314480209277,0,0,0,0,0,0,0,0,0
5.25678999649797,0,0,0,1,-0.99900002667395,0.432175637042123,1,-1.3856960821504,1,4,5,4.80079773286,4.80079773286,-0.485978048392759,0,0,0,0,0,0,0,0,0
-3.58457195096736,0,0,0,0,-1.244539695501,-0.313653310738223,0,-1.3856960821504,1,4,5,-1.72288633382721,0.475492065509842,-1.72288633382721,0,0,0,0,0,0,0,0,0
2.01661080744757,0,0,0,1,-0.305119752745127,-0.657495062196959,0,-1.3856960821504,1,4,5,2.34441155703919,2.34441155703919,-0.187888199774195,0,0,0,0,0,0,0,0,0
6.37580348412277,0,0,0,1,0.876726720181708,0.222411192980921,0,0.343753251167164,1,5,6,7.00716507441954,7.00716507441954,4.85769833565634,0,0,0,0,0,0,0,0,0
10.6377954653115,0,0,0,1,1.04881821992268,-0.562378472331394,1,0.343753251167164,1,5,6,9.83336121596777,9.83336121596777,4.41709166982598,0,0,0,0,0,0,0,0,0
7.2331957754019,0,0,0,1,0.884359125292175,0.588594198315586,0,0.343753251167164,1,5,6,7.68558928150271,7.68558928150271,5.23914615121194,0,0,0,0,0,0,0,0,0
5.90027827214051,0,0,0,1,-0.24722164973255,-0.527452038327145,1,0.343753251167164,1,5,6,7.23814401725522,7.23814401725522,1.85993836451976,0,0,0,0,0,0,0,0,0
4.21038244317082,0,0,0,0,0.433081896015635,-1.22892268956794,0,0.343753251167164,1,5,6,2.51907480477534,6.12932578171023,2.51907480477534,0,0,0,0,0,0,0,0,0
0.310278887866259,0,0,0,0,-0.894966121701132,1.14313450852477,0,0.0593486047586901,0,4,7,1.20654549971093,4.61330200429111,1.20654549971093,0,0,0,0,0,0,0,0,0
2.03514904193484,0,0,0,0,0.0055238797210182,0.551145734646831,0,0.0593486047586901,0,4,7,3.00752550255523,5.41128712337463,3.00752550255523,0,0,0,0,0,0,0,0,0
-0.708412237750777,0,0,0,0,-2.03101596151943,0.35301252353494,0,0.0593486047586901,0,4,7,-1.06555417992567,1.15906366184684,-1.06555417992567,0,0,0,0,0,0,0,0,0
2.77195046268761,0,0,0,0,-0.554707355120307,1.37057759171408,0,0.0593486047586901,0,4,7,1.88706303287258,5.86554596778135,1.88706303287258,0,0,0,0,0,0,0,0,0
5.80718044900379,0,0,0,1,1.85323210366739,-0.0209079257525133,0,-1.10321468539262,0,5,8,7.58981870662812,7.58981870662812,5.48938156526884,0,0,0,0,0,0,0,0,0
6.70541937099872,0,0,0,1,1.00256781839156,-0.0590826773331855,0,-1.10321468539262,0,5,8,5.89154375747804,5.89154375747804,3.78805299471718,0,0,0,0,0,0,0,0,0
5.41802528958674,0,0,0,1,-0.124822306650089,0.57536043202976,0,-1.10321468539262,0,5,8,3.96431237137936,3.96431237137936,1.53327274463389,0,0,0,0,0,0,0,0,0
6.63106350953947,0,0,0,1,0.938128506812501,0.199455005707753,0,-1.10321468539262,0,5,8,5.79895667086095,5.79895667086095,3.65917437155907,0,0,0,0,0,0,0,0,0
0.755853508221979,0,0,0,0,-0.741020109458436,-0.516196730497795,0,-1.10321468539262,0,5,8,0.300877139017197,2.66733620359381,0.300877139017197,0,0,0,0,0,0,0,0,0
8.41431869387537,0,0,0,1,1.46929264386455,-1.68302107738787,0,0.402987792162172,1,4,9,9.02572499664131,9.02572499664131,4.09316504970948,0,0,0,0,0,0,0,0,0
11.0167150750937,0,0,0,1,1.21545653600029,1.45249720997408,0,0.402987792162172,1,4,9,10.9307592663254,10.9307592663254,6.72101112134292,0,0,0,0,0,0,0,0,0
-0.0738760342660456,0,0,0,0,-1.07878043406687,0.125495900198398,0,0.402987792162172,1,4,9,0.805535871432919,2.92128509239952,0.805535871432919,0,0,0,0,0,0,0,0,0
9.73078363604711,0,0,0,1,0.576994213114101,-1.86451688576464,1,0.402987792162172,1,4,9,10.7034955971333,10.7034955971333,2.12707237983182,0,0,0,0,0,0,0,0,0
-0.609431262230643,0,0,0,0,0.0450259910906331,-0.0960633582286302,1,1.70222875188398,1,5,10,0.0964059002121324,5.2056340690063,0.0964059002121324,0,0,0,0,0,0,0,0,0
4.56485408849649,0,0,0,1,-0.747553881414627,-0.0616549582936321,1,1.70222875188398,1,5,10,3.6494558890188,3.6494558890188,-1.45434544486339,0,0,0,0,0,0,0,0,0
-1.34006985013714,0,0,0,0,-2.08112802206073,0.919837169651071,1,1.70222875188398,1,5,10,-3.14000159821089,2.80609882046081,-3.14000159821089,0,0,0,0,0,0,0,0,0
5.98146915076126,0,0,0,1,0.234840684562487,0.038716136085921,1,1.70222875188398,1,5,10,5.71231372066381,5.71231372066381,0.610814781470391,0,0,0,0,0,0,0,0,0
2.8878145531301,0,0,0,1,0.734593202009273,0.287561680462571,0,1.70222875188398,1,5,10,4.04185708081107,4.04185708081107,1.85916536074061,0,0,0,0,0,0,0,0,0
3.3633910352544,0,0,0,1,-0.457080785014489,-1.01642768990467,1,-2.06128391569717,1,5,11,2.95364460775944,2.95364460775944,-3.1794806410455,0,0,0,0,0,0,0,0,0
2.39232107421643,0,0,0,1,0.38429227836228,0.499875091963099,0,-2.06128391569717,1,5,11,2.36944337514092,2.36944337514092,0.0195682675758038,0,0,0,0,0,0,0,0,0
1.84459729891969,0,0,0,1,-1.08222415184652,-0.388876403233209,0,-2.06128391569717,1,5,11,-1.5509912310465,-1.5509912310465,-3.8022160880381,0,0,0,0,0,0,0,0,0
2.21653523473613,0,0,0,1,-2.22782175565634,1.80013817644291,0,-2.06128391569717,1,5,11,1.43610073830558,1.43610073830558,-3.90439671598162,0,0,0,0,0,0,0,0,0
2.8697137146867,0,0,0,1,1.43545729696645,-1.25993715038098,0,-2.06128391569717,1,5,11,4.04952768535022,4.04952768535022,0.36208606244007,0,0,0,0,0,0,0,0,0
1.59557622465177,0,0,0,0,-1.47997691008149,1.04311480467995,0,-0.74525950732054,0,6,12,-0.515365553414633,2.67272294232785,-0.515365553414633,0,0,0,0,0,0,0,0,0
2.14822881912188,0,0,0,1,-2.6835210778676,0.502807830092057,1,-0.74525950732054,0,6,12,2.43036182501503,2.43036182501503,-2.92245388898686,0,0,0,0,0,0,0,0,0
7.35800495278859,0,0,0,1,1.27490017827985,-1.0954807440234,0,-0.74525950732054,0,6,12,8.29446668383412,8.29446668383412,4.99438862330805,0,0,0,0,0,0,0,0,0
0.44226859335117,0,0,0,0,-0.972952602412383,-2.06951661854029,0,-0.74525950732054,0,6,12,0.498683061923579,6.881582096338,0.498683061923579,0,0,0,0,0,0,0,0,0
3.10069240527695,0,0,0,0,0.40562914954348,0.304393746829149,0,-0.74525950732054,0,6,12,3.25584656583531,5.44850211894399,3.25584656583531,0,0,0,0,0,0,0,0,0
12.1868920065732,0,0,0,1,1.43103541651344,0.895152924750251,1,-0.74525950732054,0,6,12,11.2079578584641,11.2079578584641,5.30665909977522,0,0,0,0,0,0,0,0,0
0.12801675836267,0,0,0,0,-0.704461483746299,-0.10447804630949,0,-0.602394592900816,1,5,13,1.12371974064177,3.23463540280242,1.12371974064177,0,0,0,0,0,0,0,0,0
2.96145079702092,0,0,0,0,-0.506616010674859,0.999320898006545,0,-0.602394592900816,1,5,13,2.62320963110069,5.7218518882933,2.62320963110069,0,0,0,0,0,0,0,0,0
2.89789720310952,0,0,0,1,-1.69175135251415,-0.28543025459703,1,-0.602394592900816,1,5,13,4.14965822505786,4.14965822505786,-1.03181220518146,0,0,0,0,0,0,0,0,0
1.02749406276035,0,0,0,0,-0.697392777456256,0.135121433431502,0,-0.602394592900816,1,5,13,1.37745663296285,3.49571443473543,1.37745663296285,0,0,0,0,0,0,0,0,0
0.500731712793379,0,0,0,0,-1.01567102113805,1.25804968669777,0,-0.602394592900816,1,5,13,1.86382839886553,5.5465174130659,1.86382839886553,0,0,0,0,0,0,0,0,0
3.18744467327077,0,0,0,1,-1.4736764479273,-0.40870701049878,1,0.917077374692415,1,4,14,4.06995060290474,4.06995060290474,-1.19709081752611,0,0,0,0,0,0,0,0,0
4.91572676662681,0,0,0,1,0.0865503569660824,0.205642784720032,0,0.917077374692415,1,4,14,4.68000154238687,4.68000154238687,2.53771258747946,0,0,0,0,0,0,0,0,0
4.32610089329537,0,0,0,0,-0.0171000672931505,1.98398724342218,0,0.917077374692415,1,4,14,4.10875619766314,10.1449615797251,4.10875619766314,0,0,0,0,0,0,0,0,0
0.959169036628114,0,0,0,0,-0.1932248070995,-0.111694252327975,0,0.917077374692415,1,4,14,1.66082522230029,3.7733008283034,1.66082522230029,0,0,0,0,0,0,0,0,0
7.50370682307268,0,0,0,1,0.683975582763137,0.590662248039272,0,-0.00282570953333984,0,5,15,6.81682507215071,6.81682507215071,4.36794318089191,0,0,0,0,0,0,0,0,0
2.94871115171986,0,0,0,0,0.395370584798124,0.362875566557456,0,-0.00282570953333984,0,5,15,3.79073318496188,6.02241186176628,3.79073318496188,0,0,0,0,0,0,0,0,0
9.74053351034172,0,0,0,1,1.06833919417085,0.893210004555416,1,-0.00282570953333984,0,5,15,11.0344945159452,11.0344945159452,5.13667040370734,0,0,0,0,0,0,0,0,0
6.51704783340167,0,0,0,0,1.59934083297619,0.717673325614061,1,-0.00282570953333984,0,5,15,6.198673681318,11.813728683616,6.198673681318,0,0,0,0,0,0,0,0,0
0.712506970914977,0,0,0,0,-0.906918364077651,-0.310600825068263,1,-0.00282570953333984,0,5,15,1.18615528721033,6.38262815974342,1.18615528721033,0,0,0,0,0,0,0,0,0
5.58735868002486,0,0,0,1,-0.186420363710048,0.222084546852151,0,0.73458164897361,1,5,16,4.4589551663738,4.4589551663738,2.30963362042327,0,0,0,0,0,0,0,0,0
1.31285661578604,0,0,0,0,-1.90820194340091,1.26837425661679,0,0.73458164897361,1,5,16,-0.0876398291938199,3.62113342565438,-0.0876398291938199,0,0,0,0,0,0,0,0,0
12.2045708398734,0,0,0,1,1.42849112481318,1.84095943282301,0,0.73458164897361,1,5,16,12.6474631167406,12.6474631167406,7.1583314834406,0,0,0,0,0,0,0,0,0
7.84571219998676,0,0,0,0,0.833769059823875,1.08207305738391,1,0.73458164897361,1,5,16,5.21000097802287,11.480883079539,5.21000097802287,0,0,0,0,0,0,0,0,0
7.81722916124553,0,0,0,1,1.84090580055409,-1.41492592656072,0,0.73458164897361,1,5,16,8.82929085319238,8.82929085319238,4.72727547553866,0,0,0,0,0,0,0,0,0
9.73935518997773,0,0,0,1,1.87227370716466,0.246185717807511,0,-0.3925490150067,0,5,17,8.75106009279898,8.75106009279898,6.59045268514658,0,0,0,0,0,0,0,0,0
4.07940895769864,0,0,0,0,0.657959543498474,0.531898181662905,1,-0.3925490150067,0,5,17,4.16182435781422,9.54474003347052,4.16182435781422,0,0,0,0,0,0,0,0,0
5.79124683695836,0,0,0,0,0.977184018680651,-0.542457463248361,0,-0.3925490150067,0,5,17,4.80027330817857,7.19453340761242,4.80027330817857,0,0,0,0,0,0,0,0,0
6.22089523026108,0,0,0,0,1.51402782796639,0.426513049297823,0,-0.3925490150067,0,5,17,5.87396092675005,8.15587430797138,5.87396092675005,0,0,0,0,0,0,0,0,0
5.59068750088376,0,0,0,1,0.468232361144441,0.170146798365076,0,-0.3925490150067,0,5,17,5.91131992610004,5.91131992610004,3.78236999310615,0,0,0,0,0,0,0,0,0
2.4586096580328,0,0,0,0,0.880228420885784,0.22450856805097,0,-1.236911683251,0,4,18,3.23050632960874,5.38091042673704,3.23050632960874,0,0,0,0,0,0,0,0,0
4.31538230966006,0,0,0,0,0.847069104005458,0.160729125099183,0,-1.236911683251,0,4,18,3.16418769584809,5.29002154750324,3.16418769584809,0,0,0,0,0,0,0,0,0
4.49984858007243,0,0,0,1,-0.792813457213916,-1.34625765145032,0,-1.236911683251,0,4,18,3.79683223749788,3.79683223749788,-0.115577426590658,0,0,0,0,0,0,0,0,0
-2.00752771665063,0,0,0,0,-1.74917191651301,0.67876159531573,0,-1.236911683251,0,4,18,-2.02829434518885,0.532422958086702,-2.02829434518885,0,0,0,0,0,0,0,0,0
4.65574255691996,0,0,0,0,1.8431090901625,0.872882567656851,0,1.0193323778688,0,6,19,5.64717968375334,8.50910366067256,5.64717968375334,0,0,0,0,0,0,0,0,0
2.55346810926478,0,0,0,0,0.557711362969423,-1.53405715879532,0,1.0193323778688,0,6,19,3.07638422936718,7.52971559581833,3.07638422936718,0,0,0,0,0,0,0,0,0
1.53659785975108,0,0,0,1,-1.71842237530019,0.137089962950215,0,1.0193323778688,0,6,19,0.642910410769638,0.642910410769638,-1.47588324717205,0,0,0,0,0,0,0,0,0
1.73135546877811,0,0,0,0,-0.29862908515359,-0.243784944957554,1,1.0193323778688,0,6,19,1.36370333312115,6.52313443250911,1.36370333312115,0,0,0,0,0,0,0,0,0
7.68292749214343,0,0,0,1,0.63458018952729,-0.873597907619615,1,1.0193323778688,0,6,19,9.09329518668028,9.09329518668028,3.23012188248291,0,0,0,0,0,0,0,0,0
1.78362671241776,0,0,0,0,-0.0818003124660661,-0.145771694518503,1,1.0193323778688,0,6,19,1.7973608784962,6.918610265419,1.7973608784962,0,0,0,0,0,0,0,0,0
5.26080320062768,0,0,0,1,-0.198861477088105,-0.93753442228696,1,1.56755202630069,1,5,20,5.18649406135038,5.18649406135038,-0.792476731622564,0,0,0,0,0,0,0,0,0
2.98863828618659,0,0,0,0,0.419643545405599,0.976294600209181,1,1.56755202630069,1,5,20,2.35836233586098,8.41151348225859,2.35836233586098,0,0,0,0,0,0,0,0,0
2.85014036292284,0,0,0,0,0.848810364476461,0.632729695093152,0,1.56755202630069,1,5,20,2.87313106888668,5.37347793593935,2.87313106888668,0,0,0,0,0,0,0,0,0
3.23392967007884,0,0,0,0,0.996328668441218,-0.0654082019905472,0,1.56755202630069,1,5,20,2.47002977973249,4.57430801262013,2.47002977973249,0,0,0,0,0,0,0,0,0
2.18934024245512,0,0,0,1,-0.163838123453088,-0.26191705576325,0,1.56755202630069,1,5,20,2.12178788627087,2.12178788627087,-0.0468126578288199,0,0,0,0,0,0,0,0,0
-3.22945013321573,0,0,0,0,-0.343105096048336,-0.218295274445122,0,-1.7445360252345,1,5,21,-0.947911409882765,1.19974141696231,-0.947911409882765,0,0,0,0,0,0,0,0,0
-0.219784690530861,0,0,0,1,-0.872321516800885,-0.15607772415116,0,-1.7445360252345,1,5,21,0.180233554882303,0.180233554882303,-1.9441267010939,0,0,0,0,0,0,0,0,0
0.515707176255785,0,0,0,0,0.198611958523312,1.2398302208693,0,-1.7445360252345,1,5,21,1.59364819457495,5.23082717115578,1.59364819457495,0,0,0,0,0,0,0,0,0
0.414527079034753,0,0,0,1,-1.02091342942449,-0.296837711755716,0,-1.7445360252345,1,5,21,-0.193957886825297,-0.193957886825297,-2.38207051394567,0,0,0,0,0,0,0,0,0
6.33263675914515,0,0,0,1,0.603015722445592,0.759725695066815,1,-1.7445360252345,1,5,21,7.59953432836178,7.59953432836178,1.92235119661703,0,0,0,0,0,0,0,0,0
10.6077909446232,0,0,0,1,0.769943995052664,-0.956126946938016,1,0.248943395586845,0,5,22,10.49209391456,10.49209391456,4.47791517589902,0,0,0,0,0,0,0,0,0
0.832818378502874,0,0,0,0,-0.0139368316281827,0.236024770004559,0,0.248943395586845,0,5,22,2.91015352253733,5.06586121459303,2.91015352253733,0,0,0,0,0,0,0,0,0
1.78216824400161,0,0,0,0,-0.492275819564795,-1.56785473056832,1,0.248943395586845,0,5,22,1.9534755466641,9.51164400282956,1.9534755466641,0,0,0,0,0,0,0,0,0
10.5489347158443,0,0,0,1,1.47989317252781,1.75335365473256,0,0.248943395586845,0,5,22,11.0720625694133,11.0720625694133,5.89781353084932,0,0,0,0,0,0,0,0,0
0.687882474954866,0,0,0,0,-1.47672255446156,-1.40169175851368,0,0.248943395586845,0,5,22,-0.0154179231294379,4.04932186275574,-0.0154179231294379,0,0,0,0,0,0,0,0,0
0.201955469319372,0,0,0,0,0.590024278091277,-1.54858392235669,0,0.919452532058412,1,6,23,1.78607167511723,6.28418383969888,1.78607167511723,0,0,0,0,0,0,0,0,0
10.2325429125023,0,0,0,1,0.878610227333677,1.93223157756979,0,0.919452532058412,1,6,23,11.6775779428864,11.6775779428864,5.84405907352852,0,0,0,0,0,0,0,0,0
5.97358240964498,0,0,0,1,0.718164554338414,-1.3821409708634,0,0.919452532058412,1,6,23,6.21910884244402,6.21910884244402,2.20879517910481,0,0,0,0,0,0,0,0,0
2.85091141088527,0,0,0,0,0.594605623414021,-0.038161583681551,0,0.919452532058412,1,6,23,3.30565670443787,5.40711301090695,3.30565670443787,0,0,0,0,0,0,0,0,0
2.36601990858058,0,0,0,0,-0.282308447536761,1.08453609641425,0,0.919452532058412,1,6,23,2.67452624263211,5.95074478705757,2.67452624263211,0,0,0,0,0,0,0,0,0
