"Y1","Y2","Y3","Y4","A","X1","X2","X3","X4","X5","X6M","GP","g1A","g11","g10","g2A","g21","g20","g3A","g31","g30","g4A","g41","g40"
2.39527184099657,0,0,0,0,0.691426391392672,0.281068727530234,0,0.429990083619916,0,4,1,4.19796131077388,6.37696094036935,4.19796131077388,0,0,0,0,0,0,0,0,0
0.816052840117843,0,0,0,0,-1.09039578533198,0.838148922645321,1,0.429990083619916,0,4,1,0.634316957324584,6.4368105738561,0.634316957324584,0,0,0,0,0,0,0,0,0
-0.63178336243345,0,0,0,0,-2.2012763094785,0.74016686050082,1,0.429990083619916,0,4,1,-1.58744409096846,4.06040289041518,-1.58744409096846,0,0,0,0,0,0,0,0,0
4.56312376611978,0,0,0,1,-1.14603382538069,0.437640131192741,1,0.429990083619916,0,4,1,5.81456976165756,5.81456976165756,0.523040877227158,0,0,0,0,0,0,0,0,0
4.09651215727806,0,0,0,0,0.421685388776158,0.583959159943865,0,-0.845035153255628,1,6,2,3.71324552725842,6.15425382774076,3.71324552725842,0,0,0,0,0,0,0,0,0
5.40802677478668,0,0,0,1,0.00948834906499523,-1.05654393267342,0,-0.845035153255628,1,6,2,4.46463343688782,4.46463343688782,1.24834835521881,0,0,0,0,0,0,0,0,0
2.04009185612935,0,0,0,0,-0.0624294283265043,0.403240700033468,1,-0.845035153255628,1,6,2,2.5642974331427,7.82690049530618,2.5642974331427,0,0,0,0,0,0,0,0,0
1.27689586535575,0,0,0,1,-1.35454213181631,-0.939181529830608,0,-0.845035153255628,1,6,2,1.61971174227396,1.61971174227396,-1.362350203701,0,0,0,0,0,0,0,0,0
5.79986643779047,0,0,0,1,0.818782305854724,-0.00396520890911441,0,-0.845035153255628,1,6,2,6.01953071544427,6.01953071544427,3.91951499256257,0,0,0,0,0,0,0,0,0
7.98439083112361,0,0,0,1,0.908293521242151,0.951487593972063,0,-0.845035153255628,1,6,2,8.05931886770135,8.05931886770135,5.0539902262186,0,0,0,0,0,0,0,0,0
7.88542249355275,0,0,0,1,0.559543219311591,-0.264602206888235,0,-0.370917173776955,0,6,3,6.15152121671062,6.15152121671062,3.9815068888205,0,0,0,0,0,0,0,0,0
1.53452421220819,0,0,0,0,-0.668550739031579,1.6947130485903,0,-0.370917173776955,0,6,3,1.52531897213416,6.4973712891964,1.52531897213416,0,0,0,0,0,0,0,0,0
1.90338533594543,0,0,0,0,-0.772774346795447,0.280201332257028,0,-0.370917173776955,0,6,3,1.31687175660642,3.49538454320504,1.31687175660642,0,0,0,0,0,0,0,0,0
3.38583250278716,0,0,0,0,-0.175080457429273,-0.204504258065412,1,-0.370917173776955,0,6,3,2.51225953533877,7.65408152690566,2.51225953533877,0,0,0,0,0,0,0,0,0
2.77555308177206,0,0,0,0,-0.0252108297463384,0.665027468465556,1,-0.370917173776955,0,6,3,2.81199879070464,8.35426032451834,2.81199879070464,0,0,0,0,0,0,0,0,0
6.93217309305412,0,0,0,1,-1.00131230901423,0.896814044995769,1,-0.370917173776955,0,6,3,6.76407126347052,6.76407126347052,0.859795832168847,0,0,0,0,0,0,0,0,0
10.3654883105838,0,0,0,1,0.731490900768037,1.7646552494813,1,1.59476952509959,1,4,4,11.8983553623529,11.8983553623529,3.684347212831,0,0,0,0,0,0,0,0,0
4.32794838800907,0,0,0,0,2.04719529427551,-0.811544350757379,0,1.59476952509959,1,4,4,3.73955639960726,6.49816063285348,3.73955639960726,0,0,0,0,0,0,0,0,0
-0.0627139050467169,0,0,0,0,0.383681220118348,-0.729578539511143,0,1.59476952509959,1,4,4,0.494494062539173,3.12677890785439,0.494494062539173,0,0,0,0,0,0,0,0,0
1.9270911703208,0,0,0,1,-0.107894156721307,-0.0880380514573549,0,1.59476952509959,1,4,4,2.26063449541806,2.26063449541806,0.152883796913649,0,0,0,0,0,0,0,0,0
