"Y1","Y2","Y3","Y4","A","X1","X2","X3","X4","X5","X6M","GP","g1A","g11","g10","g2A","g21","g20","g3A","g31","g30","g4A","g41","g40"
5.55594351050703,5.67237470282696,1,1,0,1.56821224456426,-0.0459852348213932,1,-0.759983172391715,1,4,1,5.51286483198854,10.6149794738101,5.51286483198854,5.51286483198854,10.6149794738101,5.51286483198854,0.588692466600619,0.882468179289237,0.588692466600619,0.566743261336737,0.822425822951401,0.566743261336737
5.3880523798883,6.01533237543738,1,1,0,0.539599367195384,1.17313005011983,0,-0.759983172391715,1,4,1,4.67475436219202,8.15098847668618,4.67475436219202,4.67475436219202,8.15098847668618,4.67475436219202,0.524705253505068,0.558828072825237,0.524705253505068,0.51850418856207,0.544143036719567,0.51850418856207
1.60144478934374,3.23056922562398,1,1,0,0.111133638100717,0.563178926944906,0,-0.759983172391715,1,4,1,3.20787178082776,5.62504228458258,3.20787178082776,3.20787178082776,5.62504228458258,3.20787178082776,0.574196245326727,0.575622722244975,0.574196245326727,0.555748680953027,0.556828378975036,0.555748680953027
2.12467144057141,3.25789827807784,0,1,0,0.512858979803961,-0.974579153190518,0,-0.759983172391715,1,4,1,2.47356438409883,5.52336890993237,2.47356438409883,2.47356438409883,5.52336890993237,2.47356438409883,0.544741454385368,0.575347934601079,0.544741454385368,0.533541239631563,0.556620357453431,0.533541239631563
13.3313769866055,13.2756978401387,0,0,1,0.36683972503108,2.58078492382377,0,0.856931759343398,1,5,2,14.3405831567506,14.3405831567506,5.58013233371456,14.3405831567506,14.3405831567506,5.58013233371456,0.166233498922219,0.166233498922219,0.157412724170448,0.228113216872254,0.228113216872254,0.219388910629061
8.86640784853863,5.96117008140263,0,0,1,0.681397198376609,-0.824622832939197,1,0.856931759343398,1,5,2,8.58384234024732,8.58384234024732,2.80383952364265,8.58384234024732,8.58384234024732,2.80383952364265,0.539502488938275,0.539502488938275,0.369689233753837,0.529605347994583,0.529605347994583,0.401345086201535
3.41663758037387,4.14644547081762,1,1,1,-0.505769531467902,0.789154204920603,0,0.856931759343398,1,5,2,4.76604746095729,4.76604746095729,2.04328310181343,4.76604746095729,4.76604746095729,2.04328310181343,0.400917886149612,0.400917886149612,0.37221955633967,0.425342915355551,0.425342915355551,0.403302964192329
7.06956257386976,7.53122992355478,0,1,1,0.130734302610706,-0.404638366986173,1,0.856931759343398,1,5,2,7.3862304061011,7.3862304061011,2.12249819806387,7.3862304061011,7.3862304061011,2.12249819806387,0.511171021322412,0.511171021322412,0.392744035643938,0.508364468613937,0.508364468613937,0.419094260620428
8.86971349520021,7.62174148935763,1,0,1,0.500246156419931,1.52656614557902,0,0.856931759343398,1,5,2,9.22313061507548,9.22313061507548,4.79272641824751,9.22313061507548,9.22313061507548,4.79272641824751,0.32564451330514,0.32564451330514,0.30008244481927,0.366786862754585,0.366786862754585,0.346224335411292
1.01497142394233,1.68922474769935,1,1,1,-0.944930348713801,0.122986208021081,0,0.554201687495938,1,6,3,3.04111160753354,3.04111160753354,0.925986000170134,3.04111160753354,3.04111160753354,0.925986000170134,0.539182443390472,0.539182443390472,0.43424252479217,0.52936501274875,0.52936501274875,0.450629757739099
8.80535072681634,8.31420807898288,0,0,1,1.15497056357431,-2.02886257191964,0,0.554201687495938,1,6,3,9.19022238054202,9.19022238054202,2.97393904480564,9.19022238054202,9.19022238054202,2.97393904480564,0.399042184371204,0.399042184371204,0.260552388161353,0.423910841483257,0.423910841483257,0.313459535510982
7.99918616698629,9.27422770906167,0,0,1,-1.17524920558363,2.03408208969987,0,0.554201687495938,1,6,3,8.61393411574707,8.61393411574707,2.37644416810927,8.61393411574707,8.61393411574707,2.37644416810927,0.40344777897051,0.40344777897051,0.259772738662629,0.427272785015902,0.427272785015902,0.312799471043156
6.25101840297709,6.12414858512223,1,1,1,0.829915853323529,-0.973727808783562,0,0.554201687495938,1,6,3,6.42711023303859,6.42711023303859,3.37896438744015,6.42711023303859,6.42711023303859,3.37896438744015,0.471150543756321,0.471150543756321,0.391499448622675,0.478388727165811,0.478388727165811,0.418140934626477
5.19550399201243,5.15047398655698,1,1,1,0.349286406150276,-0.514010178516151,0,0.554201687495938,1,6,3,5.24162958697926,5.24162958697926,2.87742312336106,5.24162958697926,5.24162958697926,2.87742312336106,0.436840717461324,0.436840717461324,0.422713487429408,0.452590740188293,0.452590740188293,0.441911716728448
6.57626868215269,4.87697257497342,1,0,0,0.462738521461444,1.1623877029236,0,0.554201687495938,1,6,3,4.78072523542314,8.23187040733114,4.78072523542314,4.78072523542314,8.23187040733114,4.78072523542314,0.37347948422516,0.397480645402229,0.37347948422516,0.404276892666942,0.422717804371652,0.404276892666942
2.66637137125379,4.8406549085176,0,0,0,-0.256144010028972,-0.933111537926633,0,0.136568757532914,1,4,4,1.53594941648134,4.50664655869315,1.53594941648134,1.53594941648134,4.50664655869315,1.53594941648134,0.443013954356039,0.450673854328104,0.443013954356039,0.457245056370088,0.463011485315072,0.457245056370088
-0.0513425418405071,1.89683679167641,1,0,0,-0.384428015743166,-0.877544723936328,0,0.136568757532914,1,4,4,1.33494821904326,4.20503296155174,1.33494821904326,1.33494821904326,4.20503296155174,1.33494821904326,0.447709694853296,0.465023389929996,0.447709694853296,0.460781118570017,0.473792266842679,0.460781118570017
2.52668388460879,4.57032570273231,0,0,0,-0.312197680413246,1.74659636870446,0,0.136568757532914,1,4,4,4.10354998234389,9.25414885751552,4.10354998234389,4.10354998234389,9.25414885751552,4.10354998234389,0.34489496736369,0.355410353451786,0.34489496736369,0.382011068080835,0.390245401918351,0.382011068080835
7.040175873885,9.92653622214527,0,0,0,1.43774521671296,3.03595649448811,1,0.136568757532914,1,4,4,8.89279590237996,23.2098277388045,8.89279590237996,8.89279590237996,23.2098277388045,8.89279590237996,0.138951901764815,0.411635815453567,0.138951901764815,0.200558661971944,0.433506297308436,0.200558661971944
11.2419505573393,8.06529215737368,1,0,1,1.53233085239274,-1.02136327060572,1,-1.3856960821504,1,4,5,9.26632773263518,9.26632773263518,3.12314480209277,9.26632773263518,9.26632773263518,3.12314480209277,0.887331170774351,0.887331170774351,0.61243478469847,0.827841869395572,0.827841869395572,0.584876013890212
7.25726427746152,3.59555429365788,1,0,1,-0.99900002667395,0.432175637042123,1,-1.3856960821504,1,4,5,4.80079773286,4.80079773286,-0.485978048392759,4.80079773286,4.80079773286,-0.485978048392759,0.828511288124482,0.828511288124482,0.650178755146557,0.766764977183364,0.766764977183364,0.614124562341106
1.23467753552689,-1.17596120162433,1,1,1,-1.244539695501,-0.313653310738223,0,-1.3856960821504,1,4,5,0.475492065509842,0.475492065509842,-1.72288633382721,0.475492065509842,0.475492065509842,-1.72288633382721,0.798317929425214,0.798317929425214,0.653982876263866,0.738307478727955,0.738307478727955,0.617107595369686
1.30466231477021,1.51242326999352,1,0,1,-0.305119752745127,-0.657495062196959,0,-1.3856960821504,1,4,5,2.34441155703919,2.34441155703919,-0.187888199774195,2.34441155703919,2.34441155703919,-0.187888199774195,0.649627300992599,0.649627300992599,0.639517791097457,0.613692727881932,0.613692727881932,0.605801687471108
